transaction_id,timestamp,source_account,destination_account,amount,payment_type,score,raw_score,rank,alert
TX0004331224,2022-09-09T03:35:00Z,1267:80134EE70,20:802F958F0,137448.39,Cash,0.00011131961946375668,0.004804439842700958,32847,False
TX0004336936,2022-09-09T04:26:00Z,1601:800830BE0,1686:8014564D0,720.64,Credit Card,0.00011131961946375668,0.004801267292350531,32848,False
TX0004353865,2022-09-09T04:49:00Z,2454:8030451E0,2385:810C7EF70,548.35,Cheque,0.00011131961946375668,0.00480049941688776,32849,False
TX0004354031,2022-09-09T04:39:00Z,1362:800388BF0,6129:81173C070,794.24,Credit Card,0.00011131961946375668,0.004800442606210709,32850,False
TX0004315642,2022-09-09T03:26:00Z,13345:801E465F0,3514:8026CC350,858.12,Cheque,0.00011131961946375668,0.004798518028110266,32851,False
TX0004375904,2022-09-09T05:06:00Z,220:810EB3980,144639:81158E610,172.27,Cheque,0.00011131961946375668,0.004798506386578083,32852,False
TX0004351595,2022-09-09T04:50:00Z,22828:80138A7A0,23842:8065F5560,14217.23,Cheque,0.00011131961946375668,0.004796767141669989,32853,False
TX0004348405,2022-09-09T04:25:00Z,139828:80ED16700,241657:80F620030,820.33,Credit Card,0.00011131961946375668,0.004795904271304607,32854,False
TX0004311248,2022-09-09T03:25:00Z,1244:8016A85E0,15730:803A92160,860.68,Credit Card,0.00011131961946375668,0.004794876091182232,32855,False
TX0004359726,2022-09-09T04:48:00Z,211:808018D50,222268:8082A4CE0,1042.11,Wire,0.00011131961946375668,0.004794095642864704,32856,False
TX0004357661,2022-09-09T04:56:00Z,3335:80CC50330,13516:8134CBF30,928.77,Cash,0.00011131961946375668,0.004791388753801584,32857,False
TX0004351274,2022-09-09T04:54:00Z,1420:8005F4D50,213704:804FC24E0,812.68,Cheque,0.00011131961946375668,0.004791345447301865,32858,False
TX0004319550,2022-09-09T03:20:00Z,16678:806355060,16678:806484950,11210709.04,Cash,0.00011131961946375668,0.004790477454662323,32859,False
TX0004352939,2022-09-09T04:44:00Z,23833:803202D80,129974:80CA3B320,202.9,Cheque,0.00011131961946375668,0.004789936356246471,32860,False
TX0004332811,2022-09-09T03:46:00Z,16927:806ADBA50,28:806BE7340,2860135.6,Cheque,0.00011131961946375668,0.004789356607943773,32861,False
TX0004316138,2022-09-09T03:22:00Z,3045:80236BBC0,26860:8068B7610,635.35,Cheque,0.00011131961946375668,0.0047890134155750275,32862,False
TX0004355854,2022-09-09T04:46:00Z,23:803CE0920,214100:806452510,3904.34,Cash,0.00011131961946375668,0.004788495134562254,32863,False
TX0004350737,2022-09-09T04:55:00Z,10:800145AC0,11107:802E125D0,3345.89,Cheque,0.00011131961946375668,0.004787786398082972,32864,False
TX0004339959,2022-09-09T04:25:00Z,11107:8016CE7E0,14325:80E083BD0,5511.44,ACH,0.00011131961946375668,0.004787311423569918,32865,False
TX0004338873,2022-09-09T04:21:00Z,1411:801E795A0,22164:80940CC90,200.82,Cheque,0.00011131961946375668,0.004786250647157431,32866,False
TX0004325865,2022-09-09T03:45:00Z,23537:801CF81A0,221332:80AADA9F0,1542.15,ACH,0.00011131961946375668,0.004785342141985893,32867,False
TX0004344248,2022-09-09T04:00:00Z,13083:803D26E10,28629:81317BFA0,187.91,Credit Card,0.00011131961946375668,0.004784475080668926,32868,False
TX0004338776,2022-09-09T04:18:00Z,115359:8061E5030,15447:808BD4140,12730105.35,ACH,0.00011131961946375668,0.00478290393948555,32869,False
TX0004341787,2022-09-09T04:27:00Z,11056:8015C4660,12513:801B43790,531.88,Cheque,0.00011131961946375668,0.004777482245117426,32870,False
TX0004353211,2022-09-09T04:55:00Z,11405:8045CFC30,28771:80D7F88D0,380.56,Credit Card,0.00011131961946375668,0.0047765979543328285,32871,False
TX0004334645,2022-09-09T03:48:00Z,29:8000866B0,135104:80CFBF110,24537.75,Credit Card,0.00011131961946375668,0.004776360001415014,32872,False
TX0004344553,2022-09-09T04:26:00Z,18097:8035CB380,18475:8035F0760,1297.52,Credit Card,0.00011131961946375668,0.004775152076035738,32873,False
TX0004347450,2022-09-09T04:15:00Z,11405:800F47A70,28237:80B24C1C0,292.12,Credit Card,0.00011131961946375668,0.0047746580094099045,32874,False
TX0004331880,2022-09-09T03:55:00Z,24:803DEB120,10581:804443A50,355262.63,Credit Card,0.00011131961946375668,0.004773772321641445,32875,False
TX0004350729,2022-09-09T04:51:00Z,32967:802CA8450,12:802CFB470,215.99,Cheque,0.00011131961946375668,0.004773545544594526,32876,False
TX0004336294,2022-09-09T03:43:00Z,4866:805BD3FA1,4866:805BD3FA0,0.16,ACH,0.00011131961946375668,0.004772659856826067,32877,False
TX0004373893,2022-09-09T05:07:00Z,25665:8096F2420,125607:8099DCC80,114.03,Credit Card,0.00011131961946375668,0.004771679174154997,32878,False
TX0004315447,2022-09-09T03:20:00Z,1916:801D2D340,3123:801EE07E0,101.51,Credit Card,0.00011131961946375668,0.004766248166561127,32879,False
TX0004316108,2022-09-09T03:21:00Z,1669:8012E8170,22:80650EDF0,103.48,Credit Card,0.00011131961946375668,0.004766248166561127,32880,False
TX0004336002,2022-09-09T03:48:00Z,148016:811D84480,118:811E99620,536.52,Wire,0.00011131961946375668,0.004762438125908375,32881,False
TX0004348241,2022-09-09T04:17:00Z,116:80DD87010,39556:80EE33DF0,844.48,Credit Card,0.00011131961946375668,0.004760901443660259,32882,False
TX0004352568,2022-09-09T04:59:00Z,513:806CFA8E0,6010:80B06C160,3382.76,Credit Card,0.00011131961946375668,0.0047605037689208984,32883,False
TX0004317124,2022-09-09T03:28:00Z,31707:80D4DADC0,23554:80D4D5790,143.77,Cheque,0.00011131961946375668,0.004759814590215683,32884,False
TX0004360707,2022-09-09T04:58:00Z,328575:80AD91100,70:1004288A0,342.19,Cash,0.00011131961946375668,0.004759695380926132,32885,False
TX0004312083,2022-09-09T03:24:00Z,31537:807D263E0,15447:807D27490,195.44,ACH,0.00011131961946375668,0.004757804796099663,32886,False
TX0004329653,2022-09-09T03:44:00Z,22758:8016B4110,122342:8096566E0,878.1,Credit Card,0.00011131961946375668,0.004757016897201538,32887,False
TX0004354808,2022-09-09T04:34:00Z,11:800256CC0,1024:80093C320,154.77,Credit Card,0.00011131961946375668,0.0047521814703941345,32888,False
TX0004324496,2022-09-09T03:32:00Z,13264:8017A7040,1588:804076850,179.85,Cheque,0.00011131961946375668,0.004751922097057104,32889,False
TX0004327601,2022-09-09T03:32:00Z,219969:81122E6B0,235878:812A5D390,168.86,Cheque,0.00011131961946375668,0.004751922097057104,32890,False
TX0004314020,2022-09-09T03:28:00Z,317892:810775F00,243805:81075FBD0,191.84,ACH,0.00011131961946375668,0.004749113228172064,32891,False
TX0004354381,2022-09-09T04:41:00Z,19329:80A0213C0,16733:813241610,4399.34,Cash,0.00011131961946375668,0.004747796803712845,32892,False
TX0004316958,2022-09-09T03:26:00Z,21749:800EDA690,111121:80BD04BB0,37.62,Credit Card,0.00011131961946375668,0.004747468046844006,32893,False
TX0004344404,2022-09-09T04:19:00Z,6052:806E7AAB0,248314:813FDF2D0,856.01,Cash,0.00011131961946375668,0.004744098521769047,32894,False
TX0004351005,2022-09-09T04:58:00Z,12:80021A4C0,21940:803D46570,1764.0,Cheque,0.00011131961946375668,0.004743409808725119,32895,False
TX0004353508,2022-09-09T04:48:00Z,13917:809C35D20,1244:80320C920,1178.04,Credit Card,0.00011131961946375668,0.00474263122305274,32896,False
TX0004319221,2022-09-09T03:15:00Z,70:100428780,112733:80596FDD0,85066.44,Cash,0.00011131961946375668,0.004742608405649662,32897,False
TX0004320351,2022-09-09T03:23:00Z,210:80906D870,225215:8092CE0B0,6186.1,Cheque,0.00011131961946375668,0.004735119640827179,32898,False
TX0004330364,2022-09-09T03:50:00Z,123308:80E4954D0,223026:80F241440,2675.09,Cheque,0.00011131961946375668,0.004734207410365343,32899,False
TX0004334530,2022-09-09T03:53:00Z,33727:80C5BEC00,34692:80CCF9D50,1847.26,Cheque,0.00011131961946375668,0.004731606226414442,32900,False
TX0004326353,2022-09-09T03:58:00Z,116715:806629970,1124:80CD79D10,148.41,Cheque,0.00011131961946375668,0.004724955186247826,32901,False
TX0004317927,2022-09-09T03:15:00Z,11056:80099B2B0,47837:813EE5CF0,104.43,Credit Card,0.00011131961946375668,0.004724777769297361,32902,False
TX0004337938,2022-09-09T04:06:00Z,1362:80021C0B0,14325:8051B1CE0,139.24,Cheque,0.00011131961946375668,0.004723087418824434,32903,False
TX0004341646,2022-09-09T04:29:00Z,12797:801112D70,21749:8014A0A30,155.65,Cheque,0.00011131961946375668,0.004722471348941326,32904,False
TX0004346464,2022-09-09T04:03:00Z,220541:807FB13A0,22422:8086454D0,247.2,Cheque,0.00011131961946375668,0.004719872027635574,32905,False
TX0004327123,2022-09-09T03:54:00Z,12381:80F2D5140,28694:8104DA890,921.0,Cheque,0.00011131961946375668,0.004719545133411884,32906,False
TX0004331190,2022-09-09T03:39:00Z,14:8007B9CB0,3:8007BBB70,4944.04,Cheque,0.00011131961946375668,0.004719208925962448,32907,False
TX0004328742,2022-09-09T03:42:00Z,1299:800D86060,5464:802C582D0,40.11,Cheque,0.00011131961946375668,0.004712425637990236,32908,False
TX0004343955,2022-09-09T04:00:00Z,325351:81198EFD0,147042:81198C940,47.14,Cheque,0.00011131961946375668,0.004712425637990236,32909,False
TX0004342682,2022-09-09T04:02:00Z,111141:8066C51B0,8074:8072D30C0,51.11,ACH,0.00011131961946375668,0.004712425637990236,32910,False
TX0004344066,2022-09-09T04:16:00Z,314335:8126384C0,230257:812637020,42.13,Cheque,0.00011131961946375668,0.004712425637990236,32911,False
TX0004331123,2022-09-09T03:41:00Z,3489:801B124B0,237316:8141E6CE0,59.06,Cheque,0.00011131961946375668,0.00471239211037755,32912,False
TX0004330833,2022-09-09T03:50:00Z,35152:812963EC0,30697:812963E70,59.06,Cheque,0.00011131961946375668,0.00471239211037755,32913,False
TX0004331070,2022-09-09T03:38:00Z,332290:813C04D40,210829:813BD9F60,24.14,Cheque,0.00011131961946375668,0.004709664266556501,32914,False
TX0004352788,2022-09-09T04:50:00Z,113798:80640D270,121303:80BE61390,3690.69,ACH,0.00011131961946375668,0.004703235812485218,32915,False
TX0004340445,2022-09-09T04:05:00Z,27637:806A435B0,132725:810B0E0D0,26018.3,Credit Card,0.00011131961946375668,0.00470284279435873,32916,False
TX0004331398,2022-09-09T03:58:00Z,18067:8030FB200,18097:807378440,1583.59,Cheque,0.00011131961946375668,0.004701673518866301,32917,False
TX0004350713,2022-09-09T04:58:00Z,21174:800762C80,12735:802C428A0,1521.29,Wire,0.00011131961946375668,0.0047005536034703255,32918,False
TX0004362257,2022-09-09T04:58:00Z,14:810678DA0,243947:810AA25A0,5963.21,Cheque,0.00011131961946375668,0.004692268557846546,32919,False
TX0004358027,2022-09-09T04:57:00Z,21381:800E18150,29944:80944B320,1893.7,Cheque,0.00011131961946375668,0.004691885784268379,32920,False
TX0004340898,2022-09-09T04:05:00Z,213704:80B41E150,129974:812D6E5F0,443.68,ACH,0.00011131961946375668,0.004689361434429884,32921,False
TX0004321846,2022-09-09T03:29:00Z,239453:80E7DB1A0,240018:80F203460,117.2,Cash,0.00011131961946375668,0.004688522312790155,32922,False
TX0004346913,2022-09-09T04:29:00Z,8:8091030D0,25534:8096B9C80,119.8,Cheque,0.00011131961946375668,0.004686168394982815,32923,False
TX0004320449,2022-09-09T03:18:00Z,225215:809241D90,125305:8096161F0,19.55,Cash,0.00011131961946375668,0.004686012864112854,32924,False
TX0004325257,2022-09-09T03:55:00Z,1674:8029FE230,1729:8079FBD70,8430.58,Cheque,0.00011131961946375668,0.004683051723986864,32925,False
TX0004349714,2022-09-09T04:31:00Z,3245:80019FBD0,10:80019FAE0,90.09,Credit Card,0.00011131961946375668,0.004680722486227751,32926,False
TX0004329180,2022-09-09T03:45:00Z,13858:801844F80,214322:806C0A810,515.18,Cheque,0.00011131961946375668,0.00468000303953886,32927,False
TX0004356668,2022-09-09T04:35:00Z,1916:800C5C900,29814:80BBD74E0,917.55,Cheque,0.00011131961946375668,0.004676102194935083,32928,False
TX0004350808,2022-09-09T04:39:00Z,3051:801D9FD00,24132:8024C48C0,141.31,Cash,0.00011131961946375668,0.004674806259572506,32929,False
TX0004350609,2022-09-09T04:53:00Z,1853:800DD89E0,16109:80272A1D0,587.09,Cheque,0.00011131961946375668,0.004672273062169552,32930,False
TX0004353986,2022-09-09T04:46:00Z,14325:808732A00,4726:8113D6FB0,928.13,Cheque,0.00011131961946375668,0.004670680966228247,32931,False
TX0004324491,2022-09-09T03:39:00Z,1124:800DFFF50,18819:8040759A0,831.99,Cheque,0.00011131961946375668,0.004670486319810152,32932,False
TX0004349222,2022-09-09T04:26:00Z,48308:811D6E810,148016:8120363C0,787.98,Credit Card,0.00011131961946375668,0.00466536171734333,32933,False
TX0004347091,2022-09-09T04:25:00Z,24941:809E505C0,26174:809E82BB0,10458.16,Cheque,0.00011131961946375668,0.004663241095840931,32934,False
TX0004357035,2022-09-09T04:43:00Z,1522:80261D1A0,23554:80ED85090,24.7,Cash,0.00011131961946375668,0.004662457853555679,32935,False
TX0004340734,2022-09-09T04:20:00Z,908:800A67B30,37964:81230F250,436.07,Cheque,0.00011131961946375668,0.004661718383431435,32936,False
TX0004358184,2022-09-09T04:41:00Z,18475:80D6B5440,19818:80F995A60,5064.52,Cheque,0.00011131961946375668,0.004658164456486702,32937,False
TX0004356105,2022-09-09T04:46:00Z,8539:8033D3710,17769:807AB6150,477.28,Credit Card,0.00011131961946375668,0.004656320903450251,32938,False
TX0004346982,2022-09-09T04:28:00Z,24941:80916DE30,225734:8099C6D50,311.7,ACH,0.00011131961946375668,0.004651602823287249,32939,False
TX0004349403,2022-09-09T04:02:00Z,126:813739B01,152627:813A85D61,0.130865,Bitcoin,0.00011131961946375668,0.004649466369301081,32940,False
TX0004360047,2022-09-09T04:33:00Z,330625:812CC3C30,122545:812CC3BE0,115.18,Cheque,0.00011131961946375668,0.004647967871278524,32941,False
TX0004319871,2022-09-09T03:25:00Z,320464:8076D8340,7:807E099B0,165.37,Cash,0.00011131961946375668,0.00464654341340065,32942,False
TX0004361293,2022-09-09T04:47:00Z,118:80DD9CC60,112:80E286770,1485.98,Cheque,0.00011131961946375668,0.004645519889891148,32943,False
TX0004340347,2022-09-09T04:26:00Z,114674:8058F9B80,3149:81043B8B0,1039.03,Credit Card,0.00011131961946375668,0.004644750617444515,32944,False
TX0004351741,2022-09-09T04:40:00Z,4866:8031F0A20,116214:806DEC010,9815.44,Cash,0.00011131961946375668,0.004642057232558727,32945,False
TX0004360164,2022-09-09T04:48:00Z,24922:809291F50,24941:8094CF830,493.66,Credit Card,0.00011131961946375668,0.0046380250714719296,32946,False
TX0004343518,2022-09-09T04:23:00Z,26624:80AC21CF0,219449:80DD44890,590.52,Cash,0.00011131961946375668,0.004627857357263565,32947,False
TX0004323850,2022-09-09T03:57:00Z,11157:8006E2E90,1729:8017CB8B0,10713.24,Credit Card,0.00011131961946375668,0.004623918794095516,32948,False
TX0004358311,2022-09-09T04:58:00Z,235308:80D6C7090,13649:814153E30,25397.51,Cheque,0.00011131961946375668,0.004622753243893385,32949,False
TX0004359502,2022-09-09T04:49:00Z,16678:8062541B0,117435:806F97510,6856685.12,ACH,0.00011131961946375668,0.004617663566023111,32950,False
TX0004351328,2022-09-09T04:51:00Z,2843:80254EE90,28771:8052D9E80,10969.5,Cheque,0.00011131961946375668,0.004617641679942608,32951,False
TX0004323791,2022-09-09T03:45:00Z,1:8004101B0,2053:801572E40,86.17,Credit Card,0.00011131961946375668,0.004613636992871761,32952,False
TX0004327967,2022-09-09T03:49:00Z,1292:802144440,1674:8145299E0,16722.54,ACH,0.00011131961946375668,0.0046104127541184425,32953,False
TX0004351863,2022-09-09T04:53:00Z,38916:80765E8D0,13917:80765E830,126.35,Cash,0.00011131961946375668,0.004609937313944101,32954,False
TX0004333489,2022-09-09T03:48:00Z,211:808154EC0,221765:813D2EE00,17474.27,Credit Card,0.00011131961946375668,0.004607181530445814,32955,False
TX0004348715,2022-09-09T04:29:00Z,217:810345900,14:810351BA0,2928.45,Cash,0.00011131961946375668,0.004604855086654425,32956,False
TX0004348351,2022-09-09T04:09:00Z,112:80DB92690,138395:80F35F7A0,13954.32,Cash,0.00011131961946375668,0.004604123067110777,32957,False
TX0004310521,2022-09-09T03:26:00Z,1362:800B235E0,1068:8012A1160,818.88,Credit Card,0.00011131961946375668,0.004603885114192963,32958,False
TX0004333840,2022-09-09T03:56:00Z,70:100428858,226554:809DD8E20,17.93,Cash,0.00011131961946375668,0.00460063898935914,32959,False
TX0004350666,2022-09-09T04:52:00Z,1420:801485B70,5394:802A43B60,928.97,Cheque,0.00011131961946375668,0.004599621519446373,32960,False
TX0004344530,2022-09-09T04:10:00Z,38178:80302EF60,20:80302F130,291.51,Cash,0.00011131961946375668,0.004598453640937805,32961,False
TX0004317307,2022-09-09T03:21:00Z,21749:80D4BF430,138349:80F7A5B60,296.49,Cash,0.00011131961946375668,0.00459824874997139,32962,False
TX0004343972,2022-09-09T04:18:00Z,1669:800C73210,17174:811B091D0,17.58,Credit Card,0.00011131961946375668,0.004596360959112644,32963,False
TX0004360728,2022-09-09T04:52:00Z,228101:80A2D9530,28416:80AFA21C0,973.86,Cheque,0.00011131961946375668,0.004595981445163488,32964,False
TX0004360526,2022-09-09T04:35:00Z,6:80A114530,211:80A4F4990,59.03,Cash,0.00011131961946375668,0.0045931702479720116,32965,False
TX0004336576,2022-09-09T04:10:00Z,220:800195970,1292:800595480,228.73,Wire,0.00011131961946375668,0.004592359531670809,32966,False
TX0004331377,2022-09-09T03:57:00Z,18107:8037E8750,3:8048979A0,1104.35,Credit Card,0.00011131961946375668,0.004590167198330164,32967,False
TX0004347276,2022-09-09T04:06:00Z,6:80A710310,28611:80A7F8900,355.55,Credit Card,0.00011131961946375668,0.004588014911860228,32968,False
TX0004346856,2022-09-09T04:14:00Z,214:8082CCDC0,225734:8094B6BB0,226.11,Credit Card,0.00011131961946375668,0.004585030488669872,32969,False
TX0004357286,2022-09-09T04:43:00Z,16011:803677F00,129076:811612390,53177.56,Cash,0.00011131961946375668,0.004584214184433222,32970,False
TX0004335827,2022-09-09T03:51:00Z,245090:8112977E0,119:8113FF8B0,6303275.04,Cheque,0.00011131961946375668,0.004580175504088402,32971,False
TX0004311980,2022-09-09T03:26:00Z,1674:800560A40,6075:8072EDB70,2277.31,Credit Card,0.00011131961946375668,0.004580003675073385,32972,False
TX0004358116,2022-09-09T04:40:00Z,21381:8038B3120,21381:80CC96E30,4353903.71,Cheque,0.00011131961946375668,0.004578708205372095,32973,False
TX0004321441,2022-09-09T03:26:00Z,135104:80CFAF530,135034:80CF86DE0,61.91,Wire,0.00011131961946375668,0.0045745112001895905,32974,False
TX0004362508,2022-09-09T04:41:00Z,222:811B72AC0,118:811BB44F0,619.08,Cheque,0.00011131961946375668,0.004571800120174885,32975,False
TX0004349258,2022-09-09T04:04:00Z,223:811C345C0,248857:8123EEB10,4997316.48,ACH,0.00011131961946375668,0.004570441786199808,32976,False
TX0004351388,2022-09-09T04:36:00Z,908:800DD0D90,29251:8058BCAB0,207.54,Credit Card,0.00011131961946375668,0.004567915108054876,32977,False
TX0004353158,2022-09-09T04:59:00Z,211050:80AE5C7F0,17425:8067C6E20,313.55,Credit Card,0.00011131961946375668,0.004563747439533472,32978,False
TX0004310451,2022-09-09T03:21:00Z,2843:800D21FF0,2843:800FC3190,1053082.6,Cash,0.00011131961946375668,0.004562827292829752,32979,False
TX0004334764,2022-09-09T03:44:00Z,10:80CE3D530,237791:80DB81C50,182202.38,ACH,0.00011131961946375668,0.004561427980661392,32980,False
TX0004360512,2022-09-09T04:33:00Z,328242:80A464630,228009:80A461FA0,38.28,Cheque,0.00011131961946375668,0.004559748340398073,32981,False
TX0004356623,2022-09-09T04:50:00Z,317423:80BA49D80,117660:80BA4A140,43.14,Credit Card,0.00011131961946375668,0.004557828884571791,32982,False
TX0004355480,2022-09-09T04:54:00Z,1490:8026FBBD0,11:802D424C0,49.15,Cheque,0.00011131961946375668,0.004557828884571791,32983,False
TX0004342477,2022-09-09T04:14:00Z,1655:8010F60D0,8823:805564790,2388.11,Cheque,0.00011131961946375668,0.004554881248623133,32984,False
TX0004358679,2022-09-09T04:37:00Z,9665:803DF6930,29467:80C4BEAB0,44269.51,Credit Card,0.00011131961946375668,0.004553928039968014,32985,False
TX0004332063,2022-09-09T03:48:00Z,3:8000816C0,3:8049AB3D0,25344.91,Cheque,0.00011131961946375668,0.004553406964987516,32986,False
TX0004333103,2022-09-09T03:43:00Z,320428:807EA0CE0,26:807F83760,118.3,Credit Card,0.00011131961946375668,0.004552741069346666,32987,False
TX0004360127,2022-09-09T04:46:00Z,214:80009D140,213:80915F310,64408.65,ACH,0.00011131961946375668,0.004552244208753109,32988,False
